area,plot,date,day,observer,post_id,tree_id,species,position,nfwm,fwm,og,t,rb,sh,uk,totalcats,totalwm,wb,uknotes
forestgeo,forestgeo,09/05/2023,129,ar,na,14128,oak,27,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,20729,oak,1,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,20400,oak,2,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,19864,oak,3,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,19872,oak,4,3,0,0,0,0,0,0,3,3,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,14291,oak,5,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,16091,oak,6,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,16089,oak,7,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,16106,oak,8,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,16180,oak,9,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17484,oak,10,2,0,5,1,1,0,0,9,2,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17863,oak,11,5,0,0,0,0,0,0,5,5,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17893,oak,12,0,0,1,1,0,0,0,2,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17907,oak,13,0,0,1,1,0,0,0,2,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,18178,oak,14,1,0,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17321a,oak,15,0,1,1,0,7,0,0,9,1,0,"frasstrap:1rb,1ukblack"
forestgeo,forestgeo,12/05/2023,132,fc,na,17321b,oak,16,3,0,0,0,1,0,0,4,3,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17307a,oak,17,4,0,0,0,5,0,0,9,4,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17307b,oak,18,0,0,3,0,0,0,0,3,0,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,16682,oak,19,0,0,0,0,1,0,3,4,0,0,"2green,1black"
forestgeo,forestgeo,12/05/2023,132,fc,na,17028,oak,20,1,0,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,17115,oak,21,1,1,0,0,0,0,0,2,2,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,15160,oak,22,1,0,1,0,0,0,0,2,1,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,14511,oak,23,0,0,0,0,0,0,1,1,0,0,1green
forestgeo,forestgeo,12/05/2023,132,fc,na,14510,oak,24,1,1,0,0,0,0,0,2,2,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,14158,oak,25,1,0,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,14128,oak,26,2,0,1,0,0,0,0,3,2,0,NA
forestgeo,forestgeo,12/05/2023,132,fc,na,21184,oak,27,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,19864,oak,1,0,0,2,0,0,0,0,2,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,19872,oak,2,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,14291,oak,3,1,0,1,0,0,0,0,2,1,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17115,oak,4,3,0,1,0,0,0,1,5,3,0,green
forestgeo,forestgeo,14/05/2023,134,gl,na,17028,oak,5,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,16682,oak,6,2,0,1,0,0,0,0,3,2,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17307a,oak,7,1,0,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17307b,oak,8,2,0,0,0,2,0,0,4,2,1,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17321a,oak,9,2,0,1,0,0,0,0,3,2,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17321b,oak,10,3,0,1,0,2,0,0,6,3,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,18178,oak,11,1,0,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17863,oak,12,2,0,0,0,0,0,0,2,2,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17893,oak,13,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17907,oak,14,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,17484,oak,15,1,0,0,0,2,0,0,3,1,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,16106,oak,16,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,16091,oak,17,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,16089,oak,18,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,16180,oak,19,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,15160,oak,20,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,14511,oak,21,1,0,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,14510,oak,22,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,14158,oak,23,1,0,1,0,0,0,0,2,1,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,14128,oak,24,3,0,0,0,0,0,1,4,3,0,1green
forestgeo,forestgeo,14/05/2023,134,gl,na,21184,oak,25,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,20729,oak,26,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,14/05/2023,134,gl,na,20400,oak,27,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17321b,oak,1,3,0,1,0,2,0,0,6,3,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17321a,oak,2,0,0,2,0,0,0,0,2,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17307b,oak,3,2,0,0,0,1,0,0,3,2,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17307a,oak,4,3,0,6,0,0,0,0,9,3,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17115,oak,5,1,0,1,0,0,0,0,2,1,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,19864,oak,6,4,0,3,0,0,0,0,7,4,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,18178,oak,7,2,0,1,0,0,0,0,3,2,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,16180,oak,8,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17907,oak,9,8,0,2,0,1,0,0,11,8,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17893,oak,10,0,0,3,0,0,0,0,3,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,14158,oak,11,1,1,6,0,0,0,0,8,2,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17484,oak,12,0,0,7,0,0,0,0,7,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,16682,oak,13,0,0,4,0,0,0,0,4,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,21184,oak,14,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,15160,oak,15,0,0,2,0,0,0,0,2,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17028,oak,16,1,0,5,0,2,0,0,8,1,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,20729,oak,17,0,2,0,0,2,0,0,4,2,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,16106,oak,18,0,0,1,0,1,0,0,2,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,17863,oak,19,14,0,6,0,2,0,0,22,14,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,14511,oak,20,3,0,5,0,0,0,0,8,3,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,16091,oak,21,0,0,3,0,0,0,0,3,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,14128,oak,22,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,14291,oak,23,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,14510,oak,24,2,0,1,0,1,0,0,4,2,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,16089,oak,25,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,19872,oak,26,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,18/05/2023,138,ar,na,20400,oak,27,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,19864,oak,1,1,0,0,0,2,1,0,4,1,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,19872,oak,2,5,3,0,2,0,0,1,11,8,0,"white/lightgreen,4pairsofabdominalfeet,tinydarkspotsbutnoblackhead"
forestgeo,forestgeo,21/05/2023,141,gl,na,14291,oak,3,0,0,0,0,0,1,0,1,0,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17028,oak,4,4,0,0,0,0,0,0,4,4,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17307a,oak,5,4,1,0,0,3,0,0,8,5,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17307b,oak,6,3,6,5,2,3,0,0,19,9,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17321a,oak,7,16,5,4,0,15,3,0,43,21,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17321b,oak,8,9,3,8,1,13,1,0,35,12,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,16682,oak,9,2,3,4,0,1,0,0,10,5,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,18178,oak,10,1,2,1,0,4,0,0,8,3,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17863,oak,11,14,22,3,0,5,1,1,46,36,0,"blackwithwhitestripedowndorsal,4pairsofabdominalfeet"
forestgeo,forestgeo,21/05/2023,141,gl,na,17893,oak,12,3,3,0,1,5,0,0,12,6,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17907,oak,13,4,15,0,0,2,0,0,21,19,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17484,oak,14,6,5,2,1,3,1,0,18,11,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,16106,oak,15,3,1,0,0,2,0,1,7,4,0,"black/darkbrown,whitedorsalstripe,4pairsofabdominalfeet"
forestgeo,forestgeo,21/05/2023,141,gl,na,16091,oak,16,2,0,0,0,1,0,0,3,2,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,16089,oak,17,0,0,1,0,1,0,0,2,0,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,16180,oak,18,0,1,0,0,0,0,0,1,1,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,17115,oak,19,4,2,2,2,5,1,1,17,6,0,1green
forestgeo,forestgeo,21/05/2023,141,gl,na,15160,oak,20,3,0,0,0,0,0,0,3,3,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,14511,oak,21,1,3,1,0,2,0,0,7,4,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,14510,oak,22,5,5,0,1,5,0,0,16,10,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,14158,oak,23,6,5,1,0,4,0,1,17,11,0,1green
forestgeo,forestgeo,21/05/2023,141,gl,na,14128,oak,24,0,1,0,0,2,0,0,3,1,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,21184,oak,25,3,0,0,0,0,0,0,3,3,0,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,20729,oak,26,2,0,1,1,0,0,0,4,2,1,NA
forestgeo,forestgeo,21/05/2023,141,gl,na,20400,oak,27,0,0,1,1,1,0,0,3,0,0,NA
forestgeo,forestgeo,24/05/2023,144,fc,na,20400,oak,1,1,0,1,1,1,0,0,4,1,0,rblost
forestgeo,forestgeo,24/05/2023,144,fc,na,20729,oak,2,0,0,1,1,7,0,0,9,0,0,frass:1t
forestgeo,forestgeo,24/05/2023,144,fc,na,21184,oak,3,6,2,2,1,12,1,0,24,8,0,"frass:3rb,1og,1nfwm"
forestgeo,forestgeo,24/05/2023,144,fc,na,14128,oak,4,2,16,0,0,5,0,0,23,18,0,NA
forestgeo,forestgeo,24/05/2023,144,fc,na,14510,oak,5,1,9,1,1,5,2,0,19,10,0,"frass:1rb,1og"
forestgeo,forestgeo,24/05/2023,144,fc,na,14158,oak,6,16,18,1,1,11,0,0,47,34,0,frass:2rb
forestgeo,forestgeo,24/05/2023,144,fc,na,14511,oak,7,7,16,4,0,3,0,0,30,23,0,frass:2og
forestgeo,forestgeo,24/05/2023,144,fc,na,15160,oak,8,2,2,5,0,5,0,0,14,4,0,frass:1rb
forestgeo,forestgeo,24/05/2023,144,fc,na,17115,oak,9,5,7,2,1,11,1,0,27,12,0,"frass:1sh,1rb,1nfwm"
forestgeo,forestgeo,24/05/2023,144,fc,na,17028,oak,10,6,13,1,0,5,0,0,25,19,1,"frass:2nfwm,1rb"
forestgeo,forestgeo,24/05/2023,144,fc,na,16682,oak,11,3,17,7,1,6,1,0,35,20,0,"frass:1sf,1t"
forestgeo,forestgeo,24/05/2023,144,fc,na,17307a,oak,12,7,14,7,0,9,0,0,37,21,0,"frass:1rb,1nfwm"
forestgeo,forestgeo,24/05/2023,144,fc,na,17307b,oak,13,1,20,13,1,14,0,0,49,21,0,"frass:1rb,1og"
forestgeo,forestgeo,24/05/2023,144,fc,na,17321a,oak,14,7,14,10,0,13,2,0,46,21,0,frass:1rb
forestgeo,forestgeo,24/05/2023,144,fc,na,17321b,oak,15,8,10,18,0,11,5,0,52,18,0,"frass:2sf,1og"
forestgeo,forestgeo,24/05/2023,144,fc,na,18178,oak,16,2,6,0,0,6,0,0,14,8,0,frass:1rb
forestgeo,forestgeo,24/05/2023,144,fc,na,17907,oak,17,5,26,2,2,23,1,0,59,31,1,"frass:2rb,1t"
forestgeo,forestgeo,24/05/2023,144,fc,na,17893,oak,18,2,12,1,2,11,0,0,28,14,0,"frass:2t,3rb"
forestgeo,forestgeo,24/05/2023,144,fc,na,17863,oak,19,21,55,11,5,29,0,0,121,76,0,"frass:1nfwm,1fwm,1og,4t"
forestgeo,forestgeo,24/05/2023,144,fc,na,17484,oak,20,14,11,4,2,9,0,0,40,25,0,frass:1rb
forestgeo,forestgeo,25/05/2023,145,lf,na,16180,oak,1,1,2,4,0,7,0,0,14,3,1,NA
forestgeo,forestgeo,25/05/2023,145,lf,na,16106,oak,2,9,15,1,3,4,0,0,32,24,1,NA
forestgeo,forestgeo,25/05/2023,145,lf,na,16091,oak,3,2,3,4,1,2,0,0,12,5,0,NA
forestgeo,forestgeo,25/05/2023,145,lf,na,16089,oak,4,4,1,0,1,0,0,1,7,5,0,1green
forestgeo,forestgeo,25/05/2023,145,lf,na,19864,oak,5,6,9,3,2,6,2,0,28,15,2,NA
forestgeo,forestgeo,25/05/2023,145,lf,na,19872,oak,6,2,2,2,0,3,0,0,9,4,0,NA
forestgeo,forestgeo,25/05/2023,145,lf,na,14291,oak,7,0,3,0,1,0,0,0,4,3,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17307a,oak,1,19,0,2,0,5,0,0,26,19,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17307b,oak,2,20,0,2,0,4,0,0,26,20,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17321a,oak,3,11,0,4,1,13,0,0,29,11,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17321b,oak,4,9,0,10,0,9,0,0,28,9,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,18178,oak,5,19,0,0,0,0,0,0,19,19,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17115,oak,6,23,0,0,1,6,0,0,30,23,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17028,oak,7,13,0,3,0,1,0,0,17,13,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,16682,oak,8,22,0,4,0,5,0,0,31,22,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17863,oak,9,0,0,11,0,11,0,0,22,0,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17907,oak,10,21,0,7,0,6,0,0,34,21,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17893,oak,11,17,0,3,0,5,0,0,25,17,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,17484,oak,12,12,0,7,0,1,0,0,20,12,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,16180,oak,13,1,0,1,0,1,0,0,3,1,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,16106,oak,14,11,0,0,0,5,0,0,16,11,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,16091,oak,15,4,0,2,0,1,0,0,7,4,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,16089,oak,16,2,0,0,0,0,0,0,2,2,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,14291,oak,17,0,0,0,0,2,0,0,2,0,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,19872,oak,18,40,0,3,0,3,0,0,46,40,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,15160,oak,19,7,0,2,0,7,0,0,16,7,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,14511,oak,20,0,0,3,2,3,0,0,8,0,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,14510,oak,21,14,0,3,0,2,0,0,19,14,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,14158,oak,22,21,0,0,1,3,0,0,25,21,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,14128,oak,23,18,0,2,0,2,0,0,22,18,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,21184,oak,24,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,19864,oak,25,6,0,0,0,4,0,0,10,6,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,20729,oak,26,2,0,3,0,3,0,0,8,2,0,NA
forestgeo,forestgeo,27/05/2023,147,ar,na,20400,oak,27,1,0,1,0,1,0,0,3,1,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17115,oak,1,12,19,3,2,8,1,0,45,31,2,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17028,oak,2,3,7,2,0,2,0,0,14,10,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,16682,oak,3,4,13,13,2,4,0,0,36,17,1,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17307a,oak,4,10,28,9,4,4,1,0,56,38,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17307b,oak,5,10,19,12,0,8,1,0,50,29,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17321a,oak,6,4,4,4,0,4,0,0,16,8,1,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17321b,oak,7,3,6,4,0,8,0,0,21,9,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,18178,oak,8,3,5,4,0,5,0,0,17,8,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17907,oak,9,9,22,5,0,14,1,0,51,31,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17893,oak,10,2,12,4,1,5,0,0,24,14,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17863,oak,11,16,32,5,4,17,0,0,74,48,1,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,17484,oak,12,7,14,2,1,3,0,0,27,21,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,16180,oak,13,0,0,2,0,2,1,0,5,0,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,16106,oak,14,2,12,1,2,5,0,0,22,14,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,16091,oak,15,3,13,10,0,5,0,0,31,16,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,16089,oak,16,4,7,1,0,4,0,0,16,11,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,19864,oak,17,3,8,2,2,4,0,0,19,11,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,19872,oak,18,3,12,3,0,1,0,0,19,15,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,14291,oak,19,0,1,0,1,2,0,0,4,1,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,15160,oak,20,1,5,3,1,12,0,0,22,6,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,14511,oak,21,5,29,5,0,4,1,0,44,34,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,14510,oak,22,3,9,3,0,1,0,0,16,12,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,14158,oak,23,9,10,5,0,3,0,0,27,19,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,14128,oak,24,2,30,4,2,5,0,0,43,32,0,NA
forestgeo,forestgeo,30/05/2023,150,lf,na,21184,oak,25,5,22,6,0,10,0,0,43,27,0,NA
forestgeo,forestgeo,30/05/2023,150,ar,na,20400,oak,26,0,0,4,0,8,0,0,12,0,0,NA
forestgeo,forestgeo,30/05/2023,150,ar,na,20729,oak,27,2,0,1,0,0,0,0,3,2,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,20729,oak,1,1,1,4,0,3,2,0,11,2,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,19864,oak,2,0,8,7,1,3,1,0,20,8,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,19872,oak,3,0,5,3,1,2,1,0,12,5,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,14291,oak,4,0,1,0,0,3,0,0,4,1,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17028,oak,5,1,3,2,2,0,0,0,8,4,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17307a,oak,6,0,14,5,1,3,0,0,23,14,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17307b,oak,7,0,7,2,0,2,4,0,15,7,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17321a,oak,8,0,6,4,1,2,6,0,19,6,1,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17321b,oak,9,1,1,5,0,6,0,0,13,2,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,18178,oak,10,1,6,1,1,3,0,0,12,7,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17893,oak,11,1,6,2,0,5,1,0,15,7,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17907,oak,12,0,5,1,1,2,0,0,9,5,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17863,oak,13,2,39,13,1,14,2,0,71,41,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,16682,oak,14,0,7,2,0,3,0,0,12,7,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,16089,oak,15,0,4,2,0,3,1,0,10,4,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17115,oak,16,0,15,4,0,2,4,0,25,15,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,16091,oak,17,0,6,1,0,2,1,0,10,6,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,16106,oak,18,0,8,1,0,0,1,0,10,8,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,16180,oak,19,0,5,1,0,4,1,0,11,5,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,17484,oak,20,2,10,6,1,3,3,0,25,12,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,20400,oak,21,0,4,3,0,1,3,0,11,4,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,14158,oak,22,0,12,3,0,1,2,0,18,12,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,14511,oak,23,0,11,2,0,0,2,0,15,11,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,15160,oak,24,0,4,1,0,0,7,0,12,4,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,14510,oak,25,1,3,3,0,1,1,0,9,4,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,14128,oak,26,0,8,1,0,2,1,0,12,8,0,NA
forestgeo,forestgeo,04/06/2023,155,bs,na,21184,oak,27,0,4,0,0,1,0,0,5,4,0,NA
forestgeo,forestgeo,07/06/2023,158,ca,na,16089,oak,1,1,0,3,0,2,0,3,9,1,0,NA
forestgeo,forestgeo,07/06/2023,158,ca,na,16091,oak,2,1,0,2,0,0,0,2,5,1,0,NA
forestgeo,forestgeo,07/06/2023,158,ca,na,16106,oak,3,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,07/06/2023,158,ca,na,16180,oak,4,0,0,0,0,6,0,0,6,0,0,NA
forestgeo,forestgeo,07/06/2023,158,ca,na,17484,oak,5,0,1,1,0,4,0,1,7,1,0,NA
forestgeo,forestgeo,07/06/2023,158,ch,na,21184,oak,1,2,1,1,0,2,0,0,6,3,0,NA
forestgeo,forestgeo,07/06/2023,158,ch,na,14128,oak,2,2,2,2,0,2,0,1,9,4,0,NA
forestgeo,forestgeo,07/06/2023,158,ch,na,14158,oak,3,9,0,9,0,2,0,0,20,9,2,NA
forestgeo,forestgeo,07/06/2023,158,ch,na,14510,oak,4,2,0,0,0,1,1,0,4,2,0,NA
forestgeo,forestgeo,07/06/2023,158,ch,na,14511,oak,5,2,2,2,0,1,1,0,8,4,0,NA
forestgeo,forestgeo,07/06/2023,158,ch,na,15160,oak,6,0,0,5,0,0,3,0,8,0,0,NA
forestgeo,forestgeo,07/06/2023,158,gl,na,17863,oak,1,36,1,4,2,15,0,0,58,37,3,NA
forestgeo,forestgeo,07/06/2023,158,gl,na,17893,oak,2,5,0,6,1,6,0,0,18,5,7,NA
forestgeo,forestgeo,07/06/2023,158,gl,na,17907,oak,3,19,0,3,1,7,2,0,32,19,6,NA
forestgeo,forestgeo,07/06/2023,158,gl,na,17321b,oak,4,3,0,4,1,3,1,0,12,3,3,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,17115,oak,1,9,7,2,0,3,0,0,21,16,0,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,17028,oak,2,0,0,1,0,0,0,0,1,0,1,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,16682,oak,3,2,0,2,0,0,0,0,4,2,0,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,17307a,oak,4,1,0,2,0,1,0,0,4,1,0,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,17307b,oak,5,10,1,2,0,8,0,0,21,11,1,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,17321a,oak,6,1,1,2,0,4,0,0,8,2,3,NA
forestgeo,forestgeo,07/06/2023,158,lm,na,18178,oak,7,0,0,0,0,1,0,0,1,0,0,NA
